model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,100,44,0,0.6354989099502564,74.0,0.42151767151767155,0.5,0.6840184949736559,74.23664122137404,0.2718270970198991,0.5
resnet18,100,44,1,0.5554883813858033,74.0,0.9412681912681913,0.5,0.6366740205815731,74.23664122137404,0.6529848614681519,0.5
resnet18,100,44,2,0.5013336610794067,78.0,0.9293139293139293,0.5893970893970895,0.5846218535008322,74.23664122137404,0.7333618966009711,0.5
resnet18,100,44,3,0.4632989287376404,82.0,0.9230769230769231,0.6663201663201663,0.5661387973614321,74.23664122137404,0.7969913358088165,0.5
resnet18,100,44,4,0.4314950609207153,83.0,0.9313929313929313,0.6980249480249481,0.5898634861898786,74.23664122137404,0.8214986194420643,0.5
resnet18,100,44,5,0.40674575209617614,84.0,0.9402286902286903,0.7172557172557172,0.6402441888820124,74.23664122137404,0.8304103589450633,0.5
resnet18,100,44,6,0.38847837209701536,84.0,0.9407484407484408,0.7172557172557172,0.7000720876318808,74.23664122137404,0.8388079596305819,0.5
resnet18,100,44,7,0.3798591780662537,84.0,0.9386694386694387,0.7172557172557172,0.7619008121599677,74.23664122137404,0.8478910787394078,0.5
resnet18,100,44,8,0.3568255400657654,86.0,0.9485446985446986,0.7557172557172558,0.8114567212476075,74.23664122137404,0.8588688946015425,0.5
resnet18,100,44,9,0.33443621039390564,87.0,0.9558212058212058,0.774948024948025,0.8447207617395707,74.23664122137404,0.8733695134723414,0.5
resnet18,100,44,10,0.3272956430912018,89.0,0.9532224532224532,0.8258835758835759,0.8642817658322458,74.23664122137404,0.8837475007140818,0.5
resnet18,100,44,11,0.3221945494413376,87.0,0.9532224532224531,0.7874220374220374,0.8904877946576999,74.23664122137404,0.8959916214414929,0.5
resnet18,100,44,12,0.3095561575889587,91.0,0.9527027027027027,0.8892931392931394,0.8876419317631321,74.23664122137404,0.903189564886223,0.5
resnet18,100,44,13,0.30090935111045836,91.0,0.9563409563409563,0.8768191268191268,0.8474311023268081,74.23664122137404,0.9205750737884414,0.5
resnet18,100,44,14,0.2750403082370758,89.0,0.9630977130977131,0.8383575883575883,0.8089704854797771,74.23664122137404,0.9376749500142817,0.5
resnet18,100,44,15,0.2992677593231201,88.0,0.9485446985446986,0.8191268191268191,0.7643461268366748,74.23664122137404,0.9500523659906693,0.5
resnet18,100,44,16,0.2629465913772583,93.0,0.9708939708939709,0.8903326403326404,0.6630571229767254,74.23664122137404,0.9557840616966582,0.5
resnet18,100,44,17,0.2529881751537323,93.0,0.9786902286902287,0.8903326403326404,0.5636083733944492,74.61832061068702,0.9592116538131963,0.5074074074074074
resnet18,100,44,18,0.2417147123813629,93.0,0.9823284823284824,0.8778586278586279,0.4884509009714345,75.38167938931298,0.9614015043320956,0.5222222222222223
resnet18,100,44,19,0.2500782382488251,90.0,0.9786902286902287,0.845114345114345,0.4223483819087953,77.09923664122137,0.9637817766352471,0.5555555555555556
resnet18,100,44,20,0.22734266996383667,93.0,0.9771309771309772,0.8903326403326404,0.39343934955487725,77.67175572519083,0.9654003618013901,0.5666666666666667
resnet18,100,44,21,0.23523065090179443,89.0,0.9781704781704782,0.8009355509355509,0.3376033449445972,81.10687022900764,0.9634390174235933,0.6381700466533371
resnet18,100,44,22,0.21481279134750367,94.0,0.9844074844074844,0.9095634095634095,0.2942209496297909,84.73282442748092,0.9617252213653242,0.7182138436637151
resnet18,100,44,23,0.1970880126953125,96.0,0.9896049896049897,0.9480249480249481,0.26940154051052706,87.97709923664122,0.9608302389793392,0.7884318766066838
resnet18,100,44,24,0.1957887351512909,97.0,0.9807692307692307,0.9672557172557172,0.2615445094709178,88.16793893129771,0.9654765305150909,0.7872988669903838
resnet18,100,44,25,0.20506644487380982,94.0,0.9911642411642412,0.8970893970893972,0.2674553351092885,86.83206106870229,0.9683138151004476,0.756536227744454
resnet18,100,44,26,0.19411424279212952,95.0,0.9864864864864864,0.9412681912681913,0.2472117743419327,89.50381679389314,0.9680662667809197,0.8156431495763116
resnet18,100,44,27,0.18376425623893738,97.0,0.9937629937629938,0.9547817047817049,0.25585247746860706,89.50381679389314,0.9607159859087879,0.8180615062363135
resnet18,100,44,28,0.18943104267120361,97.0,0.9833679833679834,0.9547817047817049,0.2503817900446535,90.07633587786259,0.9610397029420166,0.8315909740074264
resnet18,100,44,29,0.1528120630979538,99.0,0.9963617463617463,0.9807692307692308,0.23911933953525455,90.64885496183206,0.9653622774445396,0.854793868418547
resnet18,100,44,30,0.18641726851463317,97.0,0.9911642411642412,0.9547817047817049,0.23266994782531533,90.45801526717557,0.9666381033990289,0.8462534513948397
resnet18,100,44,31,0.15143337965011597,97.0,0.9968814968814969,0.9672557172557172,0.2332374413732354,90.83969465648855,0.9631724269256402,0.8584975721222508
resnet18,100,44,32,0.16612858891487123,98.0,0.9953222453222453,0.974012474012474,0.23755131070395463,89.69465648854961,0.9666381033990289,0.8193468532800152
resnet18,100,44,33,0.16485384702682496,96.0,0.9896049896049897,0.9230769230769231,0.2431472614976286,88.93129770992367,0.9699895268018661,0.8021136818051986
resnet18,100,44,34,0.13098630785942078,99.0,0.9994802494802495,0.9807692307692308,0.22598336489145993,90.45801526717557,0.969703894125488,0.836580024754832
resnet18,100,44,35,0.1310696506500244,98.0,0.996881496881497,0.9615384615384616,0.2232169040286814,90.64885496183206,0.9696086832333618,0.8427020851185376
resnet18,100,44,36,0.13463351368904114,99.0,0.998960498960499,0.9807692307692308,0.22171006619020273,90.83969465648855,0.9705417499761972,0.8464057888222413
resnet18,100,44,37,0.13361733496189118,99.0,1.0,0.9807692307692308,0.23592403235326287,90.07633587786259,0.9687708273826525,0.8243359040274207
resnet18,100,44,38,0.11850354969501495,99.0,0.9994802494802495,0.9807692307692308,0.22526396265011708,90.26717557251908,0.9680281824240693,0.8352946777111301
resnet18,100,44,39,0.10025946021080018,99.0,1.0,0.9807692307692308,0.21812860098958925,90.64885496183206,0.9704846234409217,0.8451204417785395
resnet18,100,44,40,0.10840305685997009,98.0,0.998960498960499,0.974012474012474,0.2197536322224231,90.64885496183206,0.9715700276111587,0.8402837284585356
resnet18,100,44,41,0.1015097975730896,99.0,1.0,0.9807692307692308,0.22021863376366274,91.03053435114504,0.9709416357231268,0.8501094925259449
